PR,import_sha,import_time,latency
10559,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,1019.7833333333333
10561,245f75929fcc4d511c6e1e3fd5f6f0247d9065ef,2018-04-21T05:43:19+00:00,236.75
10562,c27cdcd69995d4a1609c66b517c0770c9a505bff,2018-04-30T14:47:22+00:00,161.53333333333333
10563,1f4157dfc6f3a33c7c4b03bac8d6aa14ebf08c56,2018-04-23T18:49:45+00:00,236.91666666666666
10577,b14d60b351cba8c7c4f27a38822ac336b8db5ab4,2018-06-20T04:39:39+00:00,888.7
10578,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,2047.2166666666667
10581,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,1861.7833333333333
10583,1f4157dfc6f3a33c7c4b03bac8d6aa14ebf08c56,2018-04-23T18:49:45+00:00,226.28333333333333
10584,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,607.4666666666667
10585,053aac8ca2e8818b016593e5dde9dd56a99e2d97,2018-04-24T00:16:02+00:00,372.15
10587,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,1452.8
10590,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,1733.65
10591,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,762.0166666666667
10592,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,1078.7333333333333
10593,c8d9166e0521943ab174d094ad8a07502a3b6a23,2018-05-11T14:37:23+00:00,160.53333333333333
10595,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,1079.45
10596,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,1157.0833333333333
10598,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,957.1
10599,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,996.45
10600,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,961.6666666666666
10601,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,967.9166666666666
10602,ec2d4ae90a08738eb616bb2ab1c0fee5a551e0d6,2018-04-28T12:29:23+00:00,1110.4833333333333
10605,001b8fb267574dde7e14d60c569956bbe982dced,2018-04-26T15:49:53+00:00,194.86666666666667
10606,c27cdcd69995d4a1609c66b517c0770c9a505bff,2018-04-30T14:47:22+00:00,130.18333333333334
10610,b14d60b351cba8c7c4f27a38822ac336b8db5ab4,2018-06-20T04:39:39+00:00,886.6166666666667
10612,c27cdcd69995d4a1609c66b517c0770c9a505bff,2018-04-30T14:47:22+00:00,129.16666666666666
10615,74b22118f9a73017651aee7820494df351cf3d85,2018-05-01T17:03:46+00:00,427.15
10616,f0e112939eebd94cc8af51216fa5ed367250239b,2018-04-25T12:39:23+00:00,176.7
10617,95f7aa933737d58cebab52e13a2fdad035738da6,2018-04-25T06:40:15+00:00,520.7
10619,7d34ad141f277bc61636d4c44eb67def4f097020,2018-04-26T06:15:58+00:00,691.5666666666667
10623,fbc9e1a1593c4accf225ce135dc48f896a6d2032,2018-04-27T12:13:43+00:00,231.25
10624,fbc9e1a1593c4accf225ce135dc48f896a6d2032,2018-04-27T12:13:43+00:00,152.0
10625,e4b2a22474bc01e443cfd11b9df7d45e5fb6e834,2018-05-02T21:23:01+00:00,309.26666666666665
10628,7d34ad141f277bc61636d4c44eb67def4f097020,2018-04-26T06:15:58+00:00,507.21666666666664
10629,661c21030203e3b98deb03d0866ba876d4ebcdc5,2018-04-25T10:51:18+00:00,99.96666666666667
10630,f0e112939eebd94cc8af51216fa5ed367250239b,2018-04-25T12:39:23+00:00,151.81666666666666
10631,f0e112939eebd94cc8af51216fa5ed367250239b,2018-04-25T12:39:23+00:00,156.2
10632,7d34ad141f277bc61636d4c44eb67def4f097020,2018-04-26T06:15:58+00:00,810.3166666666667
10633,213eb8eada2766bf7787b251550d1ed08e719885,2018-04-26T08:26:47+00:00,239.4
10637,7d34ad141f277bc61636d4c44eb67def4f097020,2018-04-26T06:15:58+00:00,853.2833333333333
10638,9d7db9b3a172160a7296eb70fb2db5f98c86e74b,2018-04-25T17:27:05+00:00,141.98333333333332
10641,9b244a2fe7e124484c5d58a242e13ecb0b7b3124,2018-04-27T13:57:00+00:00,230.81666666666666
10642,98fc183226e37d53e52089678ac172c7e8c310a0,2018-04-26T18:26:02+00:00,267.48333333333335
10645,a495440a8f063f2b6232840f18f0b93b67c276d3,2018-04-26T23:16:26+00:00,161.45
10646,001b8fb267574dde7e14d60c569956bbe982dced,2018-04-26T15:49:53+00:00,127.6
10647,98fc183226e37d53e52089678ac172c7e8c310a0,2018-04-26T18:26:02+00:00,249.18333333333334
10648,3313dfae9677539e89e141eef9735517974e38ba,2018-04-26T13:42:28+00:00,300.18333333333334
10649,3313dfae9677539e89e141eef9735517974e38ba,2018-04-26T13:42:28+00:00,221.36666666666667
10650,3313dfae9677539e89e141eef9735517974e38ba,2018-04-26T13:42:28+00:00,175.7
10654,001b8fb267574dde7e14d60c569956bbe982dced,2018-04-26T15:49:53+00:00,172.33333333333334
10658,a495440a8f063f2b6232840f18f0b93b67c276d3,2018-04-26T23:16:26+00:00,403.4166666666667
10661,bc8ff4af92453a094c34a8d96ed01b25d921da64,2018-04-27T09:49:40+00:00,508.6166666666667
10664,a495440a8f063f2b6232840f18f0b93b67c276d3,2018-04-26T23:16:26+00:00,153.2
10665,9b244a2fe7e124484c5d58a242e13ecb0b7b3124,2018-04-27T13:57:00+00:00,209.48333333333332
10671,1589d897379463583355b786f9acbea2aa8abe2e,2018-04-27T17:40:31+00:00,276.05
10673,fbc9e1a1593c4accf225ce135dc48f896a6d2032,2018-04-27T12:13:43+00:00,159.4
10674,0903fe19af33f53932430736caaee9fcfb248968,2018-04-29T14:15:32+00:00,113.2
10675,9b244a2fe7e124484c5d58a242e13ecb0b7b3124,2018-04-27T13:57:00+00:00,207.93333333333334
10677,eb5def9c51dc222d2862538d322c92ad91f3bde3,2018-04-27T21:26:15+00:00,436.21666666666664
10678,1589d897379463583355b786f9acbea2aa8abe2e,2018-04-27T17:40:31+00:00,294.85
10680,14bbe21e76af2739ff97bd7f9124ebdb2627e3d2,2018-04-30T20:19:30+00:00,177.25
10681,1589d897379463583355b786f9acbea2aa8abe2e,2018-04-27T17:40:31+00:00,239.66666666666666
10683,1589d897379463583355b786f9acbea2aa8abe2e,2018-04-27T17:40:31+00:00,217.11666666666667
10686,718ccb47a3dd61e70433ab0c0d77254eb457eb8b,2018-05-02T18:01:50+00:00,116.6
10687,eb5def9c51dc222d2862538d322c92ad91f3bde3,2018-04-27T21:26:15+00:00,339.81666666666666
10689,a83f8852abf7c7032b43c0573cf274de64f42bf9,2018-05-10T15:54:50+00:00,182.33333333333334
10691,a83f8852abf7c7032b43c0573cf274de64f42bf9,2018-05-10T15:54:50+00:00,114.4
10692,ec2d4ae90a08738eb616bb2ab1c0fee5a551e0d6,2018-04-28T12:29:23+00:00,965.6166666666667
10693,692316d03086974ce896234bb67eca3227cb7f7f,2018-04-30T10:58:58+00:00,112.58333333333333
10694,ec2d4ae90a08738eb616bb2ab1c0fee5a551e0d6,2018-04-28T12:29:23+00:00,977.6666666666666
10700,3c97d485e1d291adaaebf7b6e385c9b5d4a3ade6,2018-05-02T05:37:02+00:00,126.9
10701,157c2912e26328795e6ecd673fd1d78ac30c38aa,2018-06-11T19:07:18+00:00,253.38333333333333
10702,a02ed73cb556401b390bc22ef71e86ca31f73e1b,2018-04-30T23:25:08+00:00,291.85
10703,9c36c31eae020924aa603a1c62971222def6d94b,2018-05-02T13:37:36+00:00,224.9
10704,0903fe19af33f53932430736caaee9fcfb248968,2018-04-29T14:15:32+00:00,1107.5
10708,9c36c31eae020924aa603a1c62971222def6d94b,2018-05-02T13:37:36+00:00,234.53333333333333
10709,9c36c31eae020924aa603a1c62971222def6d94b,2018-05-02T13:37:36+00:00,234.01666666666668
10711,a1a9942ec81e69c804d29a92c9fe3f02697de36b,2018-04-30T16:32:13+00:00,117.36666666666666
10712,14bbe21e76af2739ff97bd7f9124ebdb2627e3d2,2018-04-30T20:19:30+00:00,170.55
10715,9c36c31eae020924aa603a1c62971222def6d94b,2018-05-02T13:37:36+00:00,179.55
10717,20982801e39d6a81a4ed115e652ec49d5ccc7b20,2018-05-10T18:55:52+00:00,128.03333333333333
10721,74b22118f9a73017651aee7820494df351cf3d85,2018-05-01T17:03:46+00:00,428.56666666666666
10722,7dc1c7a032e255c9a76c0017ced43718d311278f,2018-05-09T22:39:01+00:00,138.8
10723,6bc1d79a51206286987b6f19e59839ae5ee83507,2018-05-01T02:15:31+00:00,259.8666666666667
10728,d3c805cab9a59175f92cde68f06d7efc049470c9,2018-05-02T22:20:07+00:00,181.58333333333334
10729,74b22118f9a73017651aee7820494df351cf3d85,2018-05-01T17:03:46+00:00,158.43333333333334
10730,74b22118f9a73017651aee7820494df351cf3d85,2018-05-01T17:03:46+00:00,158.21666666666667
10731,74b22118f9a73017651aee7820494df351cf3d85,2018-05-01T17:03:46+00:00,158.0
10732,74b22118f9a73017651aee7820494df351cf3d85,2018-05-01T17:03:46+00:00,157.81666666666666
10733,74b22118f9a73017651aee7820494df351cf3d85,2018-05-01T17:03:46+00:00,157.53333333333333
10735,d6800e3600bb881cc879047e561d0bd4f7a4ae62,2018-05-08T11:23:50+00:00,229.78333333333333
10739,3c97d485e1d291adaaebf7b6e385c9b5d4a3ade6,2018-05-02T05:37:02+00:00,672.0833333333334
10742,7dc1c7a032e255c9a76c0017ced43718d311278f,2018-05-09T22:39:01+00:00,160.98333333333332
10746,a6a63c258fea05f824f770f499f4464a4892c356,2018-07-07T06:44:18+00:00,336.18333333333334
10756,e4b2a22474bc01e443cfd11b9df7d45e5fb6e834,2018-05-02T21:23:01+00:00,243.83333333333334
10757,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,582.3
10758,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,845.3
10759,718ccb47a3dd61e70433ab0c0d77254eb457eb8b,2018-05-02T18:01:50+00:00,197.16666666666666
10760,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,584.7166666666667
10761,51b2f48e54d405b5bf3709bfdb59d3f4779565a3,2018-05-23T23:30:55+00:00,7469.383333333333
10762,00ef47cf26a7f2c7f40cef02106c10b011031950,2018-05-04T01:36:01+00:00,248.35
10763,14976350855b9343cf2b4d680b29bd156766fc6c,2018-05-03T12:09:01+00:00,155.61666666666667
10764,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,844.6333333333333
10765,718ccb47a3dd61e70433ab0c0d77254eb457eb8b,2018-05-02T18:01:50+00:00,265.0833333333333
10766,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,465.03333333333336
10767,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,572.2333333333333
10768,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,843.7333333333333
10769,941ed5077d76c716cd93811b0100d47ae58c3af9,2018-05-08T13:13:20+00:00,156.91666666666666
10770,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,587.45
10771,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,843.4
10772,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,842.2666666666667
10773,3f4df7b867c00df36061cd8d6b687d81e9f275d5,2018-08-17T20:19:04+00:00,376.18333333333334
10774,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,841.9833333333333
10775,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,586.4666666666667
10777,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,585.7666666666667
10778,3f4df7b867c00df36061cd8d6b687d81e9f275d5,2018-08-17T20:19:04+00:00,372.8
10779,0044548039face46a9d392f3134cc5e267f580e5,2018-05-15T04:29:17+00:00,775.2166666666667
10780,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,448.3833333333333
10781,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,500.18333333333334
10782,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,184.81666666666666
10783,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,583.7666666666667
10784,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,840.45
10785,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,583.0333333333333
10786,e4b2a22474bc01e443cfd11b9df7d45e5fb6e834,2018-05-02T21:23:01+00:00,307.6333333333333
10787,0044548039face46a9d392f3134cc5e267f580e5,2018-05-15T04:29:17+00:00,774.7666666666667
10788,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,582.0
10800,9a89853be6379b1f6cea46f99991b23151c18e2c,2018-05-07T13:30:01+00:00,152.76666666666668
10803,7dc1c7a032e255c9a76c0017ced43718d311278f,2018-05-09T22:39:01+00:00,161.36666666666667
10804,549fd903fefb5ae6965e23371624f2afca3cd4d6,2018-05-03T16:01:53+00:00,164.75
10811,00ef47cf26a7f2c7f40cef02106c10b011031950,2018-05-04T01:36:01+00:00,315.28333333333336
10814,14976350855b9343cf2b4d680b29bd156766fc6c,2018-05-03T12:09:01+00:00,91.96666666666667
10815,3f4df7b867c00df36061cd8d6b687d81e9f275d5,2018-08-17T20:19:04+00:00,302.8833333333333
10818,c633990f2ba4bf87b684a5c3dc5fa0214681c9ec,2018-08-21T04:03:56+00:00,551.0333333333333
10821,549fd903fefb5ae6965e23371624f2afca3cd4d6,2018-05-03T16:01:53+00:00,161.36666666666667
10822,102518734aaf1a344c8c874a3c5159c7156ef382,2018-05-07T11:36:52+00:00,126.8
10824,00ef47cf26a7f2c7f40cef02106c10b011031950,2018-05-04T01:36:01+00:00,143.81666666666666
10825,00ef47cf26a7f2c7f40cef02106c10b011031950,2018-05-04T01:36:01+00:00,113.1
10826,f9bbc3d125864edf756bc2df4994df23b6b5ea5b,2018-05-07T02:36:37+00:00,664.45
10828,f618560038120e725044255a9c9e4bf0c0117156,2018-06-12T04:22:12+00:00,560.5
10838,af58e73ea069382d49decfacfd929c71229400cf,2018-05-05T10:48:32+00:00,112.81666666666666
10845,f448abde0f5745d6ee1aa93c022879966e6c18ef,2018-05-05T21:28:27+00:00,143.81666666666666
10846,af58e73ea069382d49decfacfd929c71229400cf,2018-05-05T10:48:32+00:00,115.85
10848,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,127.21666666666667
10849,aafd3dfd386e7008eb0dd97ac22d2882bb836138,2018-05-04T16:16:52+00:00,127.0
10850,e26377424c52fa531b6a5294f0a6f1a227d5e775,2018-05-08T17:14:43+00:00,211.83333333333334
10855,af58e73ea069382d49decfacfd929c71229400cf,2018-05-05T10:48:32+00:00,289.6
10856,539b16b9286bf3473b5620662cdfb14e33baf277,2018-05-05T23:41:58+00:00,255.1
10859,41dc01d75d2edbae92148f42588de639ba6af034,2018-05-05T17:16:34+00:00,220.55
10860,a7d22335e2c320fc13207239b1287b2642b34a6e,2018-05-25T14:01:13+00:00,178.3
10861,539b16b9286bf3473b5620662cdfb14e33baf277,2018-05-05T23:41:58+00:00,188.0
10863,ccc3fb3afb84d8576f295d31370375b3f7dd0b25,2018-05-08T08:48:54+00:00,116.06666666666666
10865,941ed5077d76c716cd93811b0100d47ae58c3af9,2018-05-08T13:13:20+00:00,254.08333333333334
10868,84f875569fea3ed5d675a5a20100787cc713cb90,2018-08-09T10:53:37+00:00,2826.2833333333333
10869,826318d1e25ea2910f409c8d07ed6a9c30917bd9,2018-05-08T04:57:50+00:00,945.05
10870,826318d1e25ea2910f409c8d07ed6a9c30917bd9,2018-05-08T04:57:50+00:00,773.0833333333334
10871,84f875569fea3ed5d675a5a20100787cc713cb90,2018-08-09T10:53:37+00:00,2845.733333333333
10876,8c5ab6274b39c6d9bb24146d206964bd9bd7a7ae,2018-05-09T18:06:12+00:00,196.36666666666667
10878,1b60a8398ea463b21a359131e409eccbcda8bb1f,2018-05-15T14:59:50+00:00,122.53333333333333
10879,d6800e3600bb881cc879047e561d0bd4f7a4ae62,2018-05-08T11:23:50+00:00,267.1166666666667
10882,7dbd87b24d27f935be3e0f98c27268234992904c,2018-05-18T18:56:18+00:00,109.45
10887,9a83e60ef8002f44d5176f51b267bd955e848c03,2018-05-08T19:15:40+00:00,148.78333333333333
10889,e26377424c52fa531b6a5294f0a6f1a227d5e775,2018-05-08T17:14:43+00:00,300.05
10891,8c5ab6274b39c6d9bb24146d206964bd9bd7a7ae,2018-05-09T18:06:12+00:00,214.81666666666666
10892,e26377424c52fa531b6a5294f0a6f1a227d5e775,2018-05-08T17:14:43+00:00,288.3833333333333
10894,e26377424c52fa531b6a5294f0a6f1a227d5e775,2018-05-08T17:14:43+00:00,204.51666666666668
10895,6b95116c14223f8cc057128e9fe39de106df2d52,2018-05-09T16:02:21+00:00,203.15
10896,9d15c6b610c4f0b26829cb892e4d78b29c916218,2018-05-09T05:20:38+00:00,374.8833333333333
10900,fb7687ca2ecdc1ef20ba44439ef1ee71886fc49e,2018-05-11T08:59:10+00:00,158.48333333333332
10901,e2202ac454c0b8551efb94700cd962f6a814ba30,2018-05-08T21:46:24+00:00,131.68333333333334
10902,615bc772950ddbfcb94a17cbd289370dc51f013f,2018-05-09T00:03:29+00:00,198.73333333333332
10903,842958ebb5fb23e8e0ee65a9c10998c80ef05dad,2018-05-09T10:26:13+00:00,205.65
10904,e9c441ff2f9954aedb2fec25cfc338b5898dec8c,2018-05-29T09:49:13+00:00,1165.95
10909,e9c441ff2f9954aedb2fec25cfc338b5898dec8c,2018-05-29T09:49:13+00:00,388.5
10912,07269aba698d89369d81ebb25f9cc46198ae24b6,2018-06-16T00:23:42+00:00,2167.1666666666665
10913,5b0cf18cdbece787bf6873c6f6c33212e26cb7ba,2018-06-22T01:14:21+00:00,333.23333333333335
10914,6a14eff61325645da51e4276c6bc6e0abf35465e,2018-08-09T22:56:06+00:00,618.0333333333333
10915,fdf94837c206b89fcff9043b2e501c626c77f3b7,2018-05-24T02:41:33+00:00,1079.6833333333334
10916,cf07f48e24c5be289c83097d932d398c7e9ca898,2018-05-09T12:58:23+00:00,120.91666666666667
10925,6b95116c14223f8cc057128e9fe39de106df2d52,2018-05-09T16:02:21+00:00,107.51666666666667
10926,84f875569fea3ed5d675a5a20100787cc713cb90,2018-08-09T10:53:37+00:00,2823.3166666666666
10927,126dd3295c1625688d6068324059569f90b080f5,2018-06-20T07:04:20+00:00,349.71666666666664
10929,b11895a7e82539e7422b6b67fe04025f99ede15a,2018-05-12T00:01:24+00:00,534.6166666666667
10930,8c5ab6274b39c6d9bb24146d206964bd9bd7a7ae,2018-05-09T18:06:12+00:00,145.75
10932,eb888830d2c8c283c1e4b58227d2b3a1b25ec660,2018-05-09T20:18:45+00:00,167.05
10934,e786dcfc7feb110a6f57b53ae346f3d65e5166d7,2018-05-10T07:28:17+00:00,146.86666666666667
10935,20982801e39d6a81a4ed115e652ec49d5ccc7b20,2018-05-10T18:55:52+00:00,188.66666666666666
10936,8c7d6727d4e4dfdeebb071f7411236f8f246b31b,2018-07-02T22:02:45+00:00,245.23333333333332
10937,dac753219658dc7ed0d6638825a3d53c9ce3960b,2018-05-10T12:19:13+00:00,293.81666666666666
10938,e70d162178da30290d20139eabcf9d8440196474,2018-05-11T02:20:46+00:00,305.1666666666667
10940,e786dcfc7feb110a6f57b53ae346f3d65e5166d7,2018-05-10T07:28:17+00:00,510.9
10941,e786dcfc7feb110a6f57b53ae346f3d65e5166d7,2018-05-10T07:28:17+00:00,493.25
10944,dac753219658dc7ed0d6638825a3d53c9ce3960b,2018-05-10T12:19:13+00:00,142.61666666666667
10945,5b58eaa7eb9aead7b05eee0c5f3c9d7dbdff6362,2018-05-10T20:58:00+00:00,228.16666666666666
10947,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,2241.75
10949,99c35acca565a871ae300459bf5ca3029556d4a3,2018-05-11T04:16:31+00:00,228.56666666666666
10950,e70d162178da30290d20139eabcf9d8440196474,2018-05-11T02:20:46+00:00,341.85
10952,e70d162178da30290d20139eabcf9d8440196474,2018-05-11T02:20:46+00:00,118.56666666666666
10953,9ecd1145d8d10901e30e0b6ba5bc18a90feabada,2018-08-14T01:07:22+00:00,522.4666666666667
10954,220bb37442686b753eec0f2b29d49a59572c6de6,2018-05-11T11:51:44+00:00,118.53333333333333
10955,0044548039face46a9d392f3134cc5e267f580e5,2018-05-15T04:29:17+00:00,641.0
10956,e70d162178da30290d20139eabcf9d8440196474,2018-05-11T02:20:46+00:00,407.96666666666664
10957,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,3160.733333333333
10960,b11895a7e82539e7422b6b67fe04025f99ede15a,2018-05-12T00:01:24+00:00,171.11666666666667
10961,220bb37442686b753eec0f2b29d49a59572c6de6,2018-05-11T11:51:44+00:00,119.45
10962,07269aba698d89369d81ebb25f9cc46198ae24b6,2018-06-16T00:23:42+00:00,1910.5333333333333
10963,3f4df7b867c00df36061cd8d6b687d81e9f275d5,2018-08-17T20:19:04+00:00,1655.85
10964,68559631d2b1b7c11448e0e18a95f712662fa69b,2018-05-15T06:43:30+00:00,96.91666666666667
10965,b3b082dec4b47084db8a00a11dff5ed060541b99,2018-05-12T15:57:16+00:00,154.73333333333332
10968,b11895a7e82539e7422b6b67fe04025f99ede15a,2018-05-12T00:01:24+00:00,226.06666666666666
10969,b3b082dec4b47084db8a00a11dff5ed060541b99,2018-05-12T15:57:16+00:00,135.81666666666666
10971,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,1697.8833333333334
10973,0044548039face46a9d392f3134cc5e267f580e5,2018-05-15T04:29:17+00:00,294.0
10974,d15f835afd631511d19906532a3a5ff2adb74173,2018-05-14T17:31:23+00:00,484.96666666666664
10975,929b90cd55d22884462771934fc70fe08a939d50,2018-05-30T04:22:21+00:00,234.81666666666666
10976,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,3266.016666666667
10977,51b2f48e54d405b5bf3709bfdb59d3f4779565a3,2018-05-23T23:30:55+00:00,1643.7333333333333
10978,f9edc9ae56f36188124df5a9e0984a6755fc3254,2018-05-14T09:43:02+00:00,108.2
10980,0044548039face46a9d392f3134cc5e267f580e5,2018-05-15T04:29:17+00:00,572.3833333333333
10983,51b2f48e54d405b5bf3709bfdb59d3f4779565a3,2018-05-23T23:30:55+00:00,7288.95
10984,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,3055.5666666666666
10985,d15f835afd631511d19906532a3a5ff2adb74173,2018-05-14T17:31:23+00:00,148.1
10988,f760268934655fa724094f759d9273e68c87a8db,2018-06-06T00:51:56+00:00,611.8166666666667
10991,0044548039face46a9d392f3134cc5e267f580e5,2018-05-15T04:29:17+00:00,616.9833333333333
10998,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,1867.1
10999,a0f57ae46a4326ecae11e13f1edb408e79476e20,2018-05-15T12:57:20+00:00,130.9
11000,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,1793.9833333333333
11004,a0f57ae46a4326ecae11e13f1edb408e79476e20,2018-05-15T12:57:20+00:00,175.13333333333333
11008,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,1869.4833333333333
11010,3ca619e3e8103d35a340ed6225bddc722a24c4c1,2018-05-24T09:26:01+00:00,114.13333333333334
11011,894f24a0f1d382acb7a992d73f6e6c4df65432d8,2018-05-25T08:40:20+00:00,151.63333333333333
11013,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,2883.116666666667
11016,0e1d66d54ef81a3f5c344343d665a2f0b7790b0a,2018-05-31T17:18:25+00:00,197.3
11017,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,1867.7333333333333
11021,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,2287.6
11028,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,1742.6833333333334
11031,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,1459.3
11035,51b2f48e54d405b5bf3709bfdb59d3f4779565a3,2018-05-23T23:30:55+00:00,1642.3666666666666
11036,5256f6521b94cab852dc60c9c5e0e0ecff5861f5,2018-05-17T20:38:59+00:00,1423.1333333333334
11041,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,519.4166666666666
11045,7dbd87b24d27f935be3e0f98c27268234992904c,2018-05-18T18:56:18+00:00,640.1333333333333
11052,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,241.53333333333333
11053,89cb1eb15e0c4d121abb6c66c2b157206fd0a436,2018-05-17T23:05:16+00:00,217.16666666666666
11054,33a2fbca3ae9996edacb4acf50534e1a170273ac,2018-06-01T14:55:59+00:00,146.15
11060,51b2f48e54d405b5bf3709bfdb59d3f4779565a3,2018-05-23T23:30:55+00:00,7524.133333333333
11061,7dbd87b24d27f935be3e0f98c27268234992904c,2018-05-18T18:56:18+00:00,538.2333333333333
11063,51b2f48e54d405b5bf3709bfdb59d3f4779565a3,2018-05-23T23:30:55+00:00,3906.633333333333
11065,7dbd87b24d27f935be3e0f98c27268234992904c,2018-05-18T18:56:18+00:00,206.7
11067,51b2f48e54d405b5bf3709bfdb59d3f4779565a3,2018-05-23T23:30:55+00:00,7254.55
